event_id,recording_id,target,prompt_name,prediction_mean,prediction_sum,correct_mean,correct_sum,candidate_scores_json
799377,2023_4_4,Tsik,bare,Tsik,Tsik,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.81196403503418,""mean_token_logprob"":-2.937321345011393,""token_logprobs"":[-8.81142520904541,-2.0265558760002023e-06,-0.000536655425094068]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.6239380836486816,""mean_token_logprob"":-0.8119690418243408,""token_logprobs"":[-1.623924970626831,-1.3112935448589269e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.9989265203475952,""mean_token_logprob"":-0.9994632601737976,""token_logprobs"":[-1.998924970626831,-1.5497195136049413e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.411775588989258,""mean_token_logprob"":-2.705887794494629,""token_logprobs"":[-2.998924970626831,-2.412850856781006]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-0.9366260170936584,""mean_token_logprob"":-0.4683130085468292,""token_logprobs"":[-0.9364249110221863,-0.00020108585886191577]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.748924970626831,""mean_token_logprob"":-1.748924970626831,""token_logprobs"":[-1.748924970626831]}]"
799377,2023_4_4,Tsik,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.612694263458252,""mean_token_logprob"":-2.537564754486084,""token_logprobs"":[-7.6124372482299805,-1.1920922133867862e-06,-0.00025602878304198384]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.1437346935272217,""mean_token_logprob"":-1.5718673467636108,""token_logprobs"":[-3.1436874866485596,-4.732496745418757e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.7686909437179565,""mean_token_logprob"":-0.8843454718589783,""token_logprobs"":[-1.7686874866485596,-3.4570634852570947e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.982973575592041,""mean_token_logprob"":-1.9914867877960205,""token_logprobs"":[-3.0811874866485596,-0.9017859697341919]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.268695831298828,""mean_token_logprob"":-1.634347915649414,""token_logprobs"":[-3.2686874866485596,-8.4638240878121e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.3936874568462372,""mean_token_logprob"":-0.3936874568462372,""token_logprobs"":[-0.3936874568462372]}]"
804713,2023_4_5,Tsik,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.415312767028809,""mean_token_logprob"":-3.138437589009603,""token_logprobs"":[-9.414721488952637,-3.4570634852570947e-06,-0.0005876483046449721]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.0549155473709106,""mean_token_logprob"":-0.5274577736854553,""token_logprobs"":[-1.0549046993255615,-1.0847986231965479e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.1323696374893188,""mean_token_logprob"":-0.5661848187446594,""token_logprobs"":[-1.1323686838150024,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.047528266906738,""mean_token_logprob"":-3.023764133453369,""token_logprobs"":[-3.069868564605713,-2.9776597023010254]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.6565186977386475,""mean_token_logprob"":-0.8282593488693237,""token_logprobs"":[-1.6563584804534912,-0.00016020445036701858]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.2389492988586426,""mean_token_logprob"":-2.2389492988586426,""token_logprobs"":[-2.2389492988586426]}]"
804713,2023_4_5,Tsik,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.326160430908203,""mean_token_logprob"":-2.442053476969401,""token_logprobs"":[-7.325906753540039,-1.5497195136049413e-06,-0.00025245340657420456]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.547934055328369,""mean_token_logprob"":-1.2739670276641846,""token_logprobs"":[-2.5478999614715576,-3.421248038648628e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.0747467279434204,""mean_token_logprob"":-0.5373733639717102,""token_logprobs"":[-1.0747454166412354,-1.311301275563892e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.576719284057617,""mean_token_logprob"":-2.2883596420288086,""token_logprobs"":[-3.3247454166412354,-1.2519736289978027]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.3222546577453613,""mean_token_logprob"":-1.6611273288726807,""token_logprobs"":[-3.3222475051879883,-7.271740287251305e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7245584726333618,""mean_token_logprob"":-0.7245584726333618,""token_logprobs"":[-0.7245584726333618]}]"
809280,2023_4_5,Trill,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.247976303100586,""mean_token_logprob"":-3.0826587677001953,""token_logprobs"":[-9.247505187988281,-2.50339189733495e-06,-0.00046790618216618896]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.1328003406524658,""mean_token_logprob"":-0.5664001703262329,""token_logprobs"":[-1.1327898502349854,-1.0490362910786644e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.9487695693969727,""mean_token_logprob"":-0.47438478469848633,""token_logprobs"":[-0.9487686157226562,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.853832244873047,""mean_token_logprob"":-2.4269161224365234,""token_logprobs"":[-3.3945438861846924,-1.459288239479065]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.9939340353012085,""mean_token_logprob"":-0.9969670176506042,""token_logprobs"":[-1.9937489032745361,-0.0001851148990681395]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.4843947887420654,""mean_token_logprob"":-2.4843947887420654,""token_logprobs"":[-2.4843947887420654]}]"
809280,2023_4_5,Trill,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.82520055770874,""mean_token_logprob"":-2.27506685256958,""token_logprobs"":[-6.82490873336792,-1.1920922133867862e-06,-0.0002910667099058628]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.216928005218506,""mean_token_logprob"":-1.108464002609253,""token_logprobs"":[-2.216890335083008,-3.766942609217949e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3359724283218384,""mean_token_logprob"":-0.6679862141609192,""token_logprobs"":[-1.3359706401824951,-1.7881377516459906e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.548985481262207,""mean_token_logprob"":-2.7744927406311035,""token_logprobs"":[-3.301273822784424,-2.247711420059204]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.234160900115967,""mean_token_logprob"":-1.6170804500579834,""token_logprobs"":[-3.234144687652588,-1.6331539882230572e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.6615759134292603,""mean_token_logprob"":-0.6615759134292603,""token_logprobs"":[-0.6615759134292603]}]"
822050,2023_4_6,Phee,bare,Phee,Phee,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.024267196655273,""mean_token_logprob"":-2.6747557322184243,""token_logprobs"":[-8.023639678955078,-2.7418097943154862e-06,-0.0006250573205761611]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-0.8955144286155701,""mean_token_logprob"":-0.44775721430778503,""token_logprobs"":[-0.895504891872406,-9.536697689327411e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3164194822311401,""mean_token_logprob"":-0.6582097411155701,""token_logprobs"":[-1.3164184093475342,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.772274017333984,""mean_token_logprob"":-3.386137008666992,""token_logprobs"":[-3.2214956283569336,-3.55077862739563]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.9606324434280396,""mean_token_logprob"":-0.9803162217140198,""token_logprobs"":[-1.9605259895324707,-0.00010644822759786621]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.007359027862549,""mean_token_logprob"":-2.007359027862549,""token_logprobs"":[-2.007359027862549]}]"
822050,2023_4_6,Phee,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.195497512817383,""mean_token_logprob"":-2.3984991709391275,""token_logprobs"":[-7.19527530670166,-1.5497195136049413e-06,-0.00022075122979003936]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.784369707107544,""mean_token_logprob"":-1.392184853553772,""token_logprobs"":[-2.7843239307403564,-4.589452510117553e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.003477931022644,""mean_token_logprob"":-0.501738965511322,""token_logprobs"":[-1.0034759044647217,-2.0265558760002023e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.395075798034668,""mean_token_logprob"":-2.697537899017334,""token_logprobs"":[-3.4250707626342773,-1.9700052738189697]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.05529522895813,""mean_token_logprob"":-1.527647614479065,""token_logprobs"":[-3.0552895069122314,-5.8412379075889476e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.8181555867195129,""mean_token_logprob"":-0.8181555867195129,""token_logprobs"":[-0.8181555867195129]}]"
822265,2023_4_6,Phee,bare,Phee,Phee,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.826956272125244,""mean_token_logprob"":-2.608985424041748,""token_logprobs"":[-7.826501369476318,-2.264974000354414e-06,-0.00045265440712682903]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.0830740928649902,""mean_token_logprob"":-0.5415370464324951,""token_logprobs"":[-1.0830646753311157,-9.417489309271332e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.1845840215682983,""mean_token_logprob"":-0.5922920107841492,""token_logprobs"":[-1.1845831871032715,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-7.80037784576416,""mean_token_logprob"":-3.90018892288208,""token_logprobs"":[-3.175283670425415,-4.625093936920166]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.1390466690063477,""mean_token_logprob"":-1.0695233345031738,""token_logprobs"":[-2.1390013694763184,-4.541770613286644e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.9580646753311157,""mean_token_logprob"":-1.9580646753311157,""token_logprobs"":[-1.9580646753311157]}]"
822265,2023_4_6,Phee,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.4769697189331055,""mean_token_logprob"":-2.4923232396443686,""token_logprobs"":[-7.476768493652344,-1.311301275563892e-06,-0.0001998939987970516]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.6330621242523193,""mean_token_logprob"":-1.3165310621261597,""token_logprobs"":[-2.6330156326293945,-4.660974445869215e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3328273296356201,""mean_token_logprob"":-0.6664136648178101,""token_logprobs"":[-1.3328256607055664,-1.6689286894688848e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.975804328918457,""mean_token_logprob"":-2.4879021644592285,""token_logprobs"":[-3.1735072135925293,-1.8022971153259277]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.1642770767211914,""mean_token_logprob"":-1.5821385383605957,""token_logprobs"":[-3.1642684936523438,-8.702239938429557e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.5705156326293945,""mean_token_logprob"":-0.5705156326293945,""token_logprobs"":[-0.5705156326293945]}]"
827373,2023_4_7,Trill,bare,Tsik,Tsik,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.327956199645996,""mean_token_logprob"":-3.4426520665486655,""token_logprobs"":[-10.327298164367676,-6.198863957251888e-06,-0.0006519814487546682]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.2648118734359741,""mean_token_logprob"":-0.6324059367179871,""token_logprobs"":[-1.2647978067398071,-1.4066597032069694e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4522989988327026,""mean_token_logprob"":-0.7261494994163513,""token_logprobs"":[-1.4522978067398071,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.9521331787109375,""mean_token_logprob"":-2.9760665893554688,""token_logprobs"":[-3.3272976875305176,-2.62483549118042]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.2025047540664673,""mean_token_logprob"":-0.6012523770332336,""token_logprobs"":[-1.2022978067398071,-0.00020692592079285532]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.2647976875305176,""mean_token_logprob"":-2.2647976875305176,""token_logprobs"":[-2.2647976875305176]}]"
827373,2023_4_7,Trill,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.373917579650879,""mean_token_logprob"":-2.457972526550293,""token_logprobs"":[-7.373669624328613,-1.311301275563892e-06,-0.0002466136065777391]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.4987099170684814,""mean_token_logprob"":-1.2493549585342407,""token_logprobs"":[-2.4986696243286133,-4.0411134250462055e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.561171054840088,""mean_token_logprob"":-0.780585527420044,""token_logprobs"":[-1.5611696243286133,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.325947284698486,""mean_token_logprob"":-2.662973642349243,""token_logprobs"":[-3.4986696243286133,-1.8272775411605835]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.186173439025879,""mean_token_logprob"":-1.5930867195129395,""token_logprobs"":[-3.1861696243286133,-3.933898824470816e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.4986696243286133,""mean_token_logprob"":-0.4986696243286133,""token_logprobs"":[-0.4986696243286133]}]"
837515,2023_4_8,Trill,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.706924438476562,""mean_token_logprob"":-3.2356414794921875,""token_logprobs"":[-9.70639419555664,-3.6954811548639555e-06,-0.0005260513862594962]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.2048676013946533,""mean_token_logprob"":-0.6024338006973267,""token_logprobs"":[-1.2048566341400146,-1.0967194612021558e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.312065601348877,""mean_token_logprob"":-0.6560328006744385,""token_logprobs"":[-1.31206476688385,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.834794998168945,""mean_token_logprob"":-2.4173974990844727,""token_logprobs"":[-3.2606019973754883,-1.574192762374878]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.3688347339630127,""mean_token_logprob"":-0.6844173669815063,""token_logprobs"":[-1.368735432624817,-9.929640509653836e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.0634713172912598,""mean_token_logprob"":-2.0634713172912598,""token_logprobs"":[-2.0634713172912598]}]"
837515,2023_4_8,Trill,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.572073936462402,""mean_token_logprob"":-2.857357978820801,""token_logprobs"":[-8.571698188781738,-1.7881377516459906e-06,-0.0003736513026524335]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.923386335372925,""mean_token_logprob"":-1.4616931676864624,""token_logprobs"":[-2.9233434200286865,-4.303362584323622e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.7665592432022095,""mean_token_logprob"":-0.8832796216011047,""token_logprobs"":[-1.7628676891326904,-0.0036915268283337355]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.679601669311523,""mean_token_logprob"":-2.8398008346557617,""token_logprobs"":[-3.8871517181396484,-1.792450189590454]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.3197643756866455,""mean_token_logprob"":-1.6598821878433228,""token_logprobs"":[-3.319739818572998,-2.4676019165781327e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.36656999588012695,""mean_token_logprob"":-0.36656999588012695,""token_logprobs"":[-0.36656999588012695]}]"
