event_id,recording_id,target,prompt_name,prediction_mean,prediction_sum,correct_mean,correct_sum,candidate_scores_json
598781,2020_10_2,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.704306602478027,""mean_token_logprob"":-2.9014355341593423,""token_logprobs"":[-8.70405101776123,-1.1920922133867862e-06,-0.0002547178009990603]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.27801513671875,""mean_token_logprob"":-1.639007568359375,""token_logprobs"":[-3.277970790863037,-4.446407547220588e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.7349510192871094,""mean_token_logprob"":-0.8674755096435547,""token_logprobs"":[-1.7349488735198975,-2.145764938177308e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.650734901428223,""mean_token_logprob"":-2.8253674507141113,""token_logprobs"":[-3.5953071117401123,-2.0554277896881104]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.6826331615448,""mean_token_logprob"":-1.8413165807724,""token_logprobs"":[-3.682626247406006,-6.9141146923357155e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.34411540627479553,""mean_token_logprob"":-0.34411540627479553,""token_logprobs"":[-0.34411540627479553]}]"
600731,2020_12_0,Twitter,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.719436645507812,""mean_token_logprob"":-2.9064788818359375,""token_logprobs"":[-8.719048500061035,-2.3841830625315197e-06,-0.00038652101648040116]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-0.8753095865249634,""mean_token_logprob"":-0.4376547932624817,""token_logprobs"":[-0.8752985000610352,-1.1086402082582936e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.5002994537353516,""mean_token_logprob"":-0.7501497268676758,""token_logprobs"":[-1.5002985000610352,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-7.193696975708008,""mean_token_logprob"":-3.596848487854004,""token_logprobs"":[-3.437798500061035,-3.7558987140655518]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.000382661819458,""mean_token_logprob"":-1.000191330909729,""token_logprobs"":[-2.000298500061035,-8.427741704508662e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.8127985000610352,""mean_token_logprob"":-1.8127985000610352,""token_logprobs"":[-1.8127985000610352]}]"
600731,2020_12_0,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.70074462890625,""mean_token_logprob"":-2.23358154296875,""token_logprobs"":[-6.700533866882324,-1.311301275563892e-06,-0.00020919041708111763]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.2630693912506104,""mean_token_logprob"":-1.1315346956253052,""token_logprobs"":[-2.263033866882324,-3.5523738915799186e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3880352973937988,""mean_token_logprob"":-0.6940176486968994,""token_logprobs"":[-1.3880338668823242,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.274725437164307,""mean_token_logprob"":-2.6373627185821533,""token_logprobs"":[-3.450533866882324,-1.8241915702819824]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.9505388736724854,""mean_token_logprob"":-1.4752694368362427,""token_logprobs"":[-2.950533866882324,-5.125986263010418e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.638033926486969,""mean_token_logprob"":-0.638033926486969,""token_logprobs"":[-0.638033926486969]}]"
601927,2020_12_1,Twitter,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.887189865112305,""mean_token_logprob"":-2.9623966217041016,""token_logprobs"":[-8.886344909667969,-2.622600959512056e-06,-0.0008424547268077731]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.1660475730895996,""mean_token_logprob"":-0.5830237865447998,""token_logprobs"":[-1.1660364866256714,-1.1086402082582936e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.577600121498108,""mean_token_logprob"":-0.788800060749054,""token_logprobs"":[-1.577599287033081,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.947423458099365,""mean_token_logprob"":-2.9737117290496826,""token_logprobs"":[-3.125720977783203,-2.821702480316162]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.649768590927124,""mean_token_logprob"":-0.824884295463562,""token_logprobs"":[-1.649458885192871,-0.000309657771140337]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.6423462629318237,""mean_token_logprob"":-1.6423462629318237,""token_logprobs"":[-1.6423462629318237]}]"
601927,2020_12_1,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.856602668762207,""mean_token_logprob"":-2.285534222920736,""token_logprobs"":[-6.856378555297852,-1.0728830375228426e-06,-0.0002232540718978271]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.2284319400787354,""mean_token_logprob"":-1.1142159700393677,""token_logprobs"":[-2.228384017944336,-4.792098479811102e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3826894760131836,""mean_token_logprob"":-0.6913447380065918,""token_logprobs"":[-1.3826879262924194,-1.5497195136049413e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.773764610290527,""mean_token_logprob"":-2.3868823051452637,""token_logprobs"":[-3.2344768047332764,-1.5392875671386719]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.0501370429992676,""mean_token_logprob"":-1.5250685214996338,""token_logprobs"":[-3.0501296520233154,-7.510157047363464e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.6068681478500366,""mean_token_logprob"":-0.6068681478500366,""token_logprobs"":[-0.6068681478500366]}]"
602268,2020_12_1,Twitter,bare,Phee,Twitter,false,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.966711044311523,""mean_token_logprob"":-2.9889036814371743,""token_logprobs"":[-8.966279029846191,-2.861018856492592e-06,-0.0004292996891308576]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.361092448234558,""mean_token_logprob"":-0.680546224117279,""token_logprobs"":[-1.3610827922821045,-9.65590606938349e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3636687994003296,""mean_token_logprob"":-0.6818343997001648,""token_logprobs"":[-1.3636680841445923,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.300745487213135,""mean_token_logprob"":-2.6503727436065674,""token_logprobs"":[-3.088931083679199,-2.2118144035339355]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.9057672023773193,""mean_token_logprob"":-0.9528836011886597,""token_logprobs"":[-1.9056589603424072,-0.00010823617776622996]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.2952184677124023,""mean_token_logprob"":-1.2952184677124023,""token_logprobs"":[-1.2952184677124023]}]"
602268,2020_12_1,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.451719760894775,""mean_token_logprob"":-2.4839065869649253,""token_logprobs"":[-7.451351165771484,-1.1920922133867862e-06,-0.00036745471879839897]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.9008662700653076,""mean_token_logprob"":-1.4504331350326538,""token_logprobs"":[-2.9008281230926514,-3.814624506048858e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.7590667009353638,""mean_token_logprob"":-0.8795333504676819,""token_logprobs"":[-1.7590653896331787,-1.311301275563892e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.609073638916016,""mean_token_logprob"":-2.804536819458008,""token_logprobs"":[-3.5081632137298584,-2.1009106636047363]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.2635867595672607,""mean_token_logprob"":-1.6317933797836304,""token_logprobs"":[-3.2635817527770996,-5.125986263010418e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.40090712904930115,""mean_token_logprob"":-0.40090712904930115,""token_logprobs"":[-0.40090712904930115]}]"
622260,2020_10_2,Twitter,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.659005165100098,""mean_token_logprob"":-2.5530017217000327,""token_logprobs"":[-7.6583781242370605,-2.3841830625315197e-06,-0.0006248190766200423]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.06290602684021,""mean_token_logprob"":-0.531453013420105,""token_logprobs"":[-1.0628972053527832,-8.821448318485636e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4228817224502563,""mean_token_logprob"":-0.7114408612251282,""token_logprobs"":[-1.422881007194519,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.808993339538574,""mean_token_logprob"":-2.904496669769287,""token_logprobs"":[-3.238626718521118,-2.570366621017456]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.4710383415222168,""mean_token_logprob"":-0.7355191707611084,""token_logprobs"":[-1.470878005027771,-0.00016032364510465413]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.062897205352783,""mean_token_logprob"":-2.062897205352783,""token_logprobs"":[-2.062897205352783]}]"
622260,2020_10_2,Twitter,definition,Seep,Twitter,false,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-5.618020534515381,""mean_token_logprob"":-1.872673511505127,""token_logprobs"":[-5.6175217628479,-1.311301275563892e-06,-0.0004974558250978589]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.880773901939392,""mean_token_logprob"":-0.940386950969696,""token_logprobs"":[-1.8807309865951538,-4.2914423829643056e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3143125772476196,""mean_token_logprob"":-0.6571562886238098,""token_logprobs"":[-1.3099339008331299,-0.004378731828182936]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.313474655151367,""mean_token_logprob"":-2.6567373275756836,""token_logprobs"":[-3.0218193531036377,-2.2916550636291504]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.6175384521484375,""mean_token_logprob"":-1.3087692260742188,""token_logprobs"":[-2.6175217628479004,-1.6689160474925302e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.8807309865951538,""mean_token_logprob"":-0.8807309865951538,""token_logprobs"":[-0.8807309865951538]}]"
622758,2020_10_2,Twitter,bare,Phee,Twitter,false,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.41703987121582,""mean_token_logprob"":-2.80567995707194,""token_logprobs"":[-8.416690826416016,-1.6689286894688848e-06,-0.00034683887497521937]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.2833081483840942,""mean_token_logprob"":-0.6416540741920471,""token_logprobs"":[-1.2832973003387451,-1.0847986231965479e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.729191541671753,""mean_token_logprob"":-0.8645957708358765,""token_logprobs"":[-1.729190468788147,-1.0728830375228426e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.826128005981445,""mean_token_logprob"":-2.9130640029907227,""token_logprobs"":[-3.033297300338745,-2.792830467224121]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.6667839288711548,""mean_token_logprob"":-0.8333919644355774,""token_logprobs"":[-1.666690468788147,-9.345571743324399e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.2832973003387451,""mean_token_logprob"":-1.2832973003387451,""token_logprobs"":[-1.2832973003387451]}]"
622758,2020_10_2,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.927332878112793,""mean_token_logprob"":-2.9757776260375977,""token_logprobs"":[-8.927151679992676,-1.311301275563892e-06,-0.00018034738604910672]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.657097339630127,""mean_token_logprob"":-1.8285486698150635,""token_logprobs"":[-3.657054901123047,-4.2437604861333966e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-2.3959038257598877,""mean_token_logprob"":-1.1979519128799438,""token_logprobs"":[-2.395902156829834,-1.6689286894688848e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.729132652282715,""mean_token_logprob"":-2.8645663261413574,""token_logprobs"":[-3.469554901123047,-2.259577989578247]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.8334059715270996,""mean_token_logprob"":-1.9167029857635498,""token_logprobs"":[-3.833402156829834,-3.814689989667386e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.2195548266172409,""mean_token_logprob"":-0.2195548266172409,""token_logprobs"":[-0.2195548266172409]}]"
623573,2020_10_2,Twitter,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.91722583770752,""mean_token_logprob"":-3.3057419459025064,""token_logprobs"":[-9.916647911071777,-2.145764938177308e-06,-0.0005757343024015427]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.1947797536849976,""mean_token_logprob"":-0.5973898768424988,""token_logprobs"":[-1.1947709321975708,-8.821448318485636e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3787825107574463,""mean_token_logprob"":-0.6893912553787231,""token_logprobs"":[-1.3787815570831299,-9.536738616588991e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.7663893699646,""mean_token_logprob"":-3.3831946849823,""token_logprobs"":[-3.457770824432373,-3.3086185455322266]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.7869668006896973,""mean_token_logprob"":-0.8934834003448486,""token_logprobs"":[-1.786846399307251,-0.00012039413559250534]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.6322709321975708,""mean_token_logprob"":-1.6322709321975708,""token_logprobs"":[-1.6322709321975708]}]"
623573,2020_10_2,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.354442596435547,""mean_token_logprob"":-2.784814198811849,""token_logprobs"":[-8.354146003723145,-1.5497195136049413e-06,-0.0002944036095868796]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.904665946960449,""mean_token_logprob"":-1.4523329734802246,""token_logprobs"":[-2.904632091522217,-3.397406908334233e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.8575246334075928,""mean_token_logprob"":-0.9287623167037964,""token_logprobs"":[-1.8575226068496704,-2.0265558760002023e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.363490581512451,""mean_token_logprob"":-2.6817452907562256,""token_logprobs"":[-3.3899269104003906,-1.97356379032135]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.548717737197876,""mean_token_logprob"":-1.774358868598938,""token_logprobs"":[-3.548715114593506,-2.7418097943154862e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.3421321511268616,""mean_token_logprob"":-0.3421321511268616,""token_logprobs"":[-0.3421321511268616]}]"
